GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",790,775,697,794,699,856,748,852,(D),(D),(D),(D),(D),1446,1899,2099,1900,2179,1996,(D),(D)
 "25000","Massachusetts",1,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",1625,1543,1570,(D),(D),1825,1879,1887,(D),1731,1476,1404,1278,1209,1364,1288,1288,1399,1523,1706,1656
 "25000","Massachusetts",1,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),117,129,101,(D),(D),(D),(D),(D),136,165,196,219,225,229,(D),(D)
 "25000","Massachusetts",1,SAEMP25N,300,"22","   Utilities","Number of jobs",13254,12611,12428,12332,11290,10957,10489,10081,10204,10529,10870,10829,11069,10952,10902,10909,11692,12216,13420,12781,12363
 "25000","Massachusetts",1,SAEMP25N,400,"23","   Construction","Number of jobs",186152,194779,205037,217577,215748,218923,228299,236312,238773,235328,225887,200883,192139,195903,201784,213264,220623,236422,248872,250222,259699
 "25000","Massachusetts",1,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",36176,38915,41162,43599,46640,44974,47346,50012,50282,48000,45498,39624,38080,37394,39432,41266,43037,49312,50762,50551,51447
 "25000","Massachusetts",1,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",16324,18728,19835,20525,21428,17551,15994,15695,15670,15196,14417,13773,13576,13949,14486,14625,15330,16473,17792,17267,17502
 "25000","Massachusetts",1,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",133652,137136,144040,153453,147680,156398,164959,170605,172821,172132,165972,147486,140483,144560,147866,157373,162256,170637,180318,182404,190750
 "25000","Massachusetts",1,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",431716,418934,416792,399034,359935,333712,322372,315674,309679,306819,297562,271450,265144,265566,263666,263948,263383,263615,260850,259648,260513
 "25000","Massachusetts",1,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",286089,276572,278191,268756,237731,216840,210717,206466,203233,202339,196729,177772,172644,174236,172271,171162,169715,169781,167826,166643,167387
 "25000","Massachusetts",1,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",3914,3925,3913,3945,3628,3648,4249,4233,4122,3794,3246,2921,2857,2893,2911,(D),(D),3081,3296,3286,3409
 "25000","Massachusetts",1,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",9124,9419,9616,8487,7687,6787,6897,6970,7096,7073,6594,5733,5753,6023,5930,6041,6080,6472,6650,6628,6738
 "25000","Massachusetts",1,SAEMP25N,513,"331","     Primary metal manufacturing","Number of jobs",7576,7352,7462,7263,6098,5514,5763,5489,5152,4914,4641,3841,3727,3765,3556,3273,3287,2949,2817,2799,2758
 "25000","Massachusetts",1,SAEMP25N,514,"332","     Fabricated metal product manufacturing","Number of jobs",48539,46225,45299,43821,39304,36669,37132,36622,36225,35824,35309,31447,31183,32569,33236,33549,33717,33701,33218,32962,32848
 "25000","Massachusetts",1,SAEMP25N,515,"333","     Machinery manufacturing","Number of jobs",35680,33508,33295,31238,26188,23582,23012,22380,21158,21458,20719,18049,17540,18891,18601,17962,17732,17658,17513,17589,18180
 "25000","Massachusetts",1,SAEMP25N,516,"334","     Computer and electronic product manufacturing","Number of jobs",102817,99835,102812,101953,86703,78869,74486,72793,71671,71596,69773,63904,61417,60150,57790,57865,57343,57167,56201,54792,54560
