GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",150785679,159052400,174304126,177042075,179853579,184596020,192500126,199918283,210433596,219859775,224221733,214770059,217103826,221455462,228013420,233951798,240539836,250992416,256817765,265548523,275448185
 "34000","New Jersey",2,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",153733,142513,168335,176377,224948,205282,202709,165829,188521,222601,204466,197781,188815,164179,220759,225044,238441,194772,223526,214397,214345
 "34000","New Jersey",2,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",150631946,158909887,174135791,176865698,179628631,184390738,192297417,199752454,210245075,219637174,224017267,214572278,216915011,221291283,227792661,233726754,240301395,250797644,256594239,265334126,275233840
 "34000","New Jersey",2,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",127347407,134860270,148758378,150160331,151443835,154695757,160811498,167130962,176509204,184489047,187527794,177274919,179506098,184444865,190876562,196531020,202466061,212445757,218055469,226055372,234839781
 "34000","New Jersey",2,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",50769,52832,60397,54547,56733,56378,58996,59639,59482,65564,70108,73430,83244,80602,85076,80288,96627,106020,132970,135784,142489
 "34000","New Jersey",2,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",(T),(T),(T),1566,1514,1515,1302,1515,1103,1499,1688,1581,1481,1471,1732,1805,1167,568,936,230,293
 "34000","New Jersey",2,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",16387,16539,17236,10603,9580,9202,9633,8856,7960,7998,10041,10420,11752,9039,8952,9094,8951,8699,9477,10258,11089
 "34000","New Jersey",2,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",31079,32951,39655,42378,45639,45661,48061,49268,50419,56067,58379,61429,70011,70092,74392,69389,86509,96753,122557,125296,131107
 "34000","New Jersey",2,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",116818,107402,100974,93643,75467,80265,88869,97819,96494,96872,100741,95675,92159,87304,87875,95029,100678,107462,101532,105969,109152
 "34000","New Jersey",2,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",724,840,984,(D),977,936,2652,6028,2450,(D),(D),6908,4848,4387,4441,4347,5047,5648,8709,7640,(D)
