GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",3306736,3366203,3451675,3455268,3386304,3327200,3316178,3328633,3358714,3401308,3406484,3292543,3300874,3338324,3420747,3474851,3540699,3610286,3674576,3724421,3769709
 "25000","Massachusetts",1,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",4810,4732,4895,4920,4852,4973,4122,3997,3655,3540,3858,3726,3676,4019,4433,5066,5086,5067,4729,4311,4210
 "25000","Massachusetts",1,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",3301926,3361471,3446780,3450348,3381452,3322227,3312056,3324636,3355059,3397768,3402626,3288817,3297198,3334305,3416314,3469785,3535613,3605219,3669847,3720110,3765499
 "25000","Massachusetts",1,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",2861988,2914135,2992160,2992407,2923855,2875920,2875816,2886965,2912582,2949252,2949221,2836637,2842684,2883532,2963094,3014049,3074178,3144656,3206020,3256977,3300991
 "25000","Massachusetts",1,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",3446,3537,3514,4306,4801,4984,5033,4921,4913,4822,4841,4744,5092,4001,4082,3794,3804,4241,4283,4428,4361
 "25000","Massachusetts",1,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",127,116,113,96,99,86,132,141,153,116,100,102,98,97,111,115,124,139,146,148,151
 "25000","Massachusetts",1,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",1417,1391,1336,2316,2651,2786,2799,2679,2669,2599,2534,2423,2708,2411,2373,2000,1939,2336,2386,2522,2428
 "25000","Massachusetts",1,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",1902,2030,2065,1894,2051,2112,2102,2101,2091,2107,2207,2219,2286,1493,1598,1679,1741,1766,1751,1758,1782
 "25000","Massachusetts",1,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",1419,1344,1387,1423,1507,1718,1838,1841,1726,1484,1273,1220,1048,1002,866,886,930,983,994,1000,986
 "25000","Massachusetts",1,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",4,3,2,0,0,16,15,16,(D),(D),(D),(D),(D),10,11,10,12,9,8,(D),(D)
 "25000","Massachusetts",1,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",1402,1328,1367,(D),(D),1635,1722,1752,(D),1445,1223,1156,970,918,780,760,791,841,866,883,888
