GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32000","Nevada",8,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",29696889,32496714,35066884,36852313,37965503,40627048,45343776,50049957,54075727,57353712,57384305,51922380,50359542,51506997,53046889,54921178,57746085,60960551,64312716,67737303,72428113
 "32000","Nevada",8,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",48964,47052,52696,52552,58983,51738,55623,63803,61404,71390,65588,74163,65132,65392,80020,89268,86166,72924,84423,79653,84622
 "32000","Nevada",8,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",29647925,32449662,35014188,36799761,37906520,40575310,45288153,49986154,54014323,57282322,57318717,51848217,50294410,51441605,52966869,54831910,57659919,60887627,64228293,67657650,72343491
 "32000","Nevada",8,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",25355714,27868031,30101883,31534280,32259592,34479963,38715022,42998133,46430782,49099368,48654454,43021164,41603708,42901874,44528830,46314993,48944648,51907193,54936223,57929183,62273409
 "32000","Nevada",8,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",11540,14823,13042,9784,11133,11712,12364,12493,12821,13945,18099,19230,20590,21854,23686,24386,25417,25149,24373,25161,28360
 "32000","Nevada",8,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",(T),(T),(T),(D),(D),114,232,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),(D),(D),3355,3382,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",8031,9577,8657,6790,7037,8243,8750,8117,8460,9985,12447,13555,14768,15486,16192,16433,17050,17564,18227,18644,20977
 "32000","Nevada",8,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",680418,653820,608280,577425,561568,565281,630426,672705,792432,899673,947859,913046,1012304,1172672,1281191,1333926,1273349,1304385,1282610,1346780,1420567
 "32000","Nevada",8,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",676,633,730,810,749,676,1078,1503,1247,1214,1577,1563,1831,1577,1523,1489,1519,1374,1067,1105,1061
