GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "49000","Utah",7,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",5970,4879,5782,1142,10694,10327,7754,12872,13584,13088,20685,14089,17365,11822,21436,12901,16179,13117,10663,11824,13992,11485,24052,15988,11000,12372,9028,15166,13200,13718,9312,16280,10088,6648,17697,19008,20538,19395,16743,13995,22123,13473,19554,31770,28080,34029,22818,24503,12531,9102
 "49000","Utah",7,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",3175,3090,3300,3830,3830,4271,5296,8993,9992,11650,15967,13078,10281,14933,18909,19625,20191,21958,21752,29297,29534,30271,31196,39841,43849,45145,49715,47906,51630,58170,63648,58413,59544,69162,70291,77813,85371,109940,121565,108964,95926,113783,130053,138037,138357,138102,138415,140457,142926,143033
 "49000","Utah",7,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",80,80,80,90,90,100,120,130,140,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "49000","Utah",7,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "49000","Utah",7,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "49000","Utah",7,SAINC45,115,"...","  Other crops","Thousands of dollars",8061,9309,9944,10103,12991,20315,12124,10037,9864,11929,6886,5277,85,490,1000,730,450,665,640,1000,1019,6483,5916,6085,11119,12018,11577,10843,10611,6405,5944,5181,5691,5677,19903,21374,19914,20556,14546,13038,11478,13615,15562,16517,16555,16525,16562,16806,17102,17753
 "49000","Utah",7,SAINC45,120,"...","Other income","Thousands of dollars",18262,18161,17057,21508,17217,12367,12372,18319,29886,30572,21455,20026,23150,27546,35961,47910,45831,57729,67517,66226,63954,68111,66935,76437,79894,71483,68690,67482,61818,86855,96562,85101,93398,126797,110160,89938,122910,113591,111381,106396,121471,94342,171750,133851,159251,210196,148532,146045,159209,166779
 "49000","Utah",7,SAINC45,130,"..."," Government payments","Thousands of dollars",11810,11144,10301,13861,8009,2946,3299,5611,18565,20245,5232,5090,7817,9179,18594,28026,23554,35973,44513,38378,34536,34897,33197,35972,36614,32055,25045,21478,20094,25149,30521,36252,39754,54141,56432,36798,54797,40184,37036,47454,43962,39221,35057,39467,39206,78842,51978,41039,47045,63477
 "49000","Utah",7,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",6452,7017,6756,7647,9208,9421,9073,12708,11321,10327,16223,14936,15333,18367,17367,19884,22277,21756,23004,27848,29418,33214,33738,40465,43280,39428,43645,46004,41724,61706,66041,48849,53644,72656,53728,53140,68113,73407,74345,58942,77509,55121,136693,94384,120045,131354,96554,105006,112164,103302
 "49000","Utah",7,SAINC45,150,"...","Production expenses","Thousands of dollars",203952,213745,215928,224336,275643,307294,325634,358846,387007,488704,561606,608372,655361,635726,652115,655127,616296,612148,621369,659029,661222,673885,646939,662435,699914,803127,827544,867551,936466,931152,960562,1061287,1064426,1171842,1227153,1236439,1351644,1424551,1527915,1520414,1490637,1434943,1658731,1714774,1849355,2075047,1842360,1655269,1771103,1833314
