GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000","Vermont",1,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",95441,103497,111574,124317,133547,139676,156066,174177,196340,219444,240293,253631,287295,319315,354887,390628,435855,479338,511206,572425,641851,723548,871870,1063705,1241686,1329313,1514178,1624839,1733404,1811983,2020521,2375192,2444031,2448764,2487409,2549366,2693066,2939929,3092703,3290085,3550883,3588382,3831770,3928549,3717446,3894440,4179084,4080302,4654132,5007325,5276993,4673092,4508864,5078390,5452579,5430493,6057818,6468481,6626187,6795988,7374303
 "50000","Vermont",1,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",26663,29270,31659,34045,34315,38165,45071,52309,57523,64180,74708,65881,69933,75701,85074,87426,90046,86383,103699,119493,140166,162659,177730,201072,239232,241359,273080,269292,287644,304207,344615,427546,432778,450158,454328,492082,552351,601848,699414,826344,872228,891031,962998,932449,926704,1052391,1446167,1179133,1506219,1693131,1786316,1232673,1077509,1392090,1647358,1652866,2081311,2243233,2315372,2424578,2632824
 "50000","Vermont",1,SAINC40,92,"..."," Personal interest income","Thousands of dollars",51905,56221,60019,66968,73444,75229,83976,93799,109462,124407,134860,153957,183228,206125,229071,260390,304943,353037,371567,423050,471316,529987,657007,815277,952292,1037183,1188434,1303292,1397466,1460220,1612547,1881911,1932858,1897382,1874336,1850538,1888566,2069773,2087219,2151961,2335973,2339818,2505009,2578196,2378324,2391072,2234250,2420593,2744160,2948731,2991403,2791832,2590604,2657422,2707416,2632139,2797402,2941997,2939145,3065766,3364249
 "50000","Vermont",1,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",25828,28678,30559,32718,35176,36838,40016,42592,46685,52280,58643,70437,86028,99157,112211,125108,145299,186030,189891,210350,234776,241230,277783,312477,392677,509941,533496,636361,695945,749139,809973,890522,937224,982417,1039421,1087691,1104615,1191817,1203432,1289356,1302309,1338929,1415200,1428617,1439566,1485168,1515886,1561674,1596649,1634037,1746323,1758317,1703272,1707742,1703268,1702927,1793768,1917465,1878940,1829511,1917754
 "50000","Vermont",1,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",26077,27543,29460,34250,38268,38391,43960,51207,62777,72127,76217,83520,97200,106968,116860,135282,159644,167007,181676,212700,236540,288757,379224,502800,559615,527242,654938,666931,701521,711081,802574,991389,995634,914965,834915,762847,783951,877956,883787,862605,1033664,1000889,1089809,1149579,938758,905904,718364,858919,1147511,1314694,1245080,1033515,887332,949680,1004148,929212,1003634,1024532,1060205,1236255,1446495
 "50000","Vermont",1,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",16873,18006,19896,23304,25788,26282,27019,28069,29355,30857,30725,33793,34134,37489,40742,42812,40866,39918,35940,29882,30369,30902,37133,47356,50162,50771,52664,52255,48294,47556,63359,65735,78395,101224,158745,206746,252149,268308,306070,311780,342682,357533,363763,417904,412418,450977,498667,480576,403753,365463,499274,648587,840751,1028878,1097805,1145488,1179105,1283251,1371670,1305644,1377230
 "50000","Vermont",1,SAINC40,96,"...","  Imputed rent","Thousands of dollars",13744,14940,16047,17593,19172,20330,21001,21979,23250,24543,24308,28317,27507,29931,30347,28876,28936,26864,23038,14757,15727,13644,12730,13884,7305,6332,1465,-4124,-14649,-15723,-2686,-1614,6712,21432,50296,90974,117301,123929,145045,146750,171671,192833,204279,250618,268882,298412,330993,281598,223971,164827,255472,400894,540939,674912,739132,778439,769014,839531,890484,847221,889700
 "50000","Vermont",1,SAINC40,97,"...","  Monetary rent","Thousands of dollars",3129,3066,3849,5711,6616,5952,6018,6090,6105,6314,6417,5476,6627,7558,10395,13936,11930,13054,12902,15125,14642,17258,24403,33472,42857,44439,51199,56379,62943,63279,66045,67349,71683,79792,108449,115772,134848,144379,161025,165030,171011,164700,159484,167286,143536,152565,167674,198978,179782,200636,243802,247693,299812,353966,358673,367049,410091,443720,481186,458423,487530
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 1998-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
