GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "93000","Great Lakes",3,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",856687288,903970655,955429443,973675841,987709789,1013087881,1056119974,1091219421,1133343264,1171728751,1184908744,1123456864,1141023167,1188783076,1235033742,1265877467,1312924338,1367601261,1402537266,1454937568,1514136116
 "93000","Great Lakes",3,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",703086091,742124523,782688148,791356051,798465052,815013711,847209312,872202124,906394235,939450265,949757612,894027355,908796720,948859921,989410351,1011665222,1054372023,1103421455,1130530761,1173809223,1220471737
 "93000","Great Lakes",3,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",153601197,161846132,172741295,182319790,189244737,198074170,208910662,219017297,226949029,232278486,235151132,229429509,232226447,239923155,245623391,254212245,258552315,264179806,272006505,281128345,293664379
 "93000","Great Lakes",3,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",101286828,107131892,116105264,125039794,131736119,138423052,145590542,153174077,159004900,162993952,164951635,162503478,164260787,168022796,170491901,178537208,181312360,184495628,190693172,196766296,207485913
 "93000","Great Lakes",3,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",52314369,54714240,56636031,57279996,57508618,59651118,63320120,65843220,67944129,69284534,70199497,66926031,67965660,71900359,75131490,75675037,77239955,79684178,81313333,84362049,86178466
 "93000","Great Lakes",3,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",38709,40200,41919,43335,44640,46198,48076,49537,51279,52991,54246,54404,55534,57085,58372,59159,60486,62055,62910,64750,66722
 "93000","Great Lakes",3,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",2228134,2111888,2268321,2322335,2315324,2378754,2690917,2435131,2353761,3202335,3009685,2964712,2604029,2885254,3412067,3301498,3534150,3472841,3929709,3443467,3971413
 "93000","Great Lakes",3,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",854459154,901858767,953161122,971353506,985394465,1010709127,1053429057,1088784290,1130989503,1168526416,1181899059,1120492152,1138419138,1185897822,1231621675,1262575969,1309390188,1364128420,1398607557,1451494101,1510164703
 "93000","Great Lakes",3,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",727174035,767266652,810649431,819236527,825060787,843104842,878271250,907825686,945467344,977057242,983936835,917127270,927774083,976641296,1022203534,1049713971,1093668103,1143725492,1176360877,1224788817,1276983133
 "93000","Great Lakes",3,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",546692,548442,576594,588195,579695,595577,698039,675090,740437,764313,787222,855891,842195,877230,973260,987995,1172360,1225475,1301140,1346868,1410456
 "93000","Great Lakes",3,SAINC6N,101,"113","    Forestry and logging","Thousands of dollars",127945,127332,132244,(D),136515,135249,162553,152267,157198,151823,142730,135063,136372,(D),(D),(D),154021,(D),(D),(D),185297
 "93000","Great Lakes",3,SAINC6N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",14161,15172,16212,(D),13940,11737,13615,12298,13659,14022,13409,15439,16255,(D),(D),(D),14827,(D),(D),(D),15122
 "93000","Great Lakes",3,SAINC6N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",404586,405938,428138,438919,429240,448591,521871,510525,569580,598468,631083,705389,689568,723431,810513,832150,1003512,1041352,1111053,1157248,1210037
 "93000","Great Lakes",3,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",2195387,2208750,2165760,2336346,2153775,2185408,2322331,2411751,2645648,2689249,2768121,2615161,2767293,2942472,3259066,3180305,3599002,3402115,2926404,3079341,3301130
 "93000","Great Lakes",3,SAINC6N,201,"211","    Oil and gas extraction","Thousands of dollars",216497,242673,230818,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "93000","Great Lakes",3,SAINC6N,202,"212","    Mining (except oil and gas)","Thousands of dollars",1781978,1782908,1734498,1822778,1662167,1676653,1742283,1802784,1912335,1905845,1908422,1791193,1920001,1997392,2122653,2143387,2279385,2215731,1996672,2038858,2162565
 "93000","Great Lakes",3,SAINC6N,203,"213","    Support activities for mining","Thousands of dollars",196912,183169,200444,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "93000","Great Lakes",3,SAINC6N,300,"22","   Utilities","Thousands of dollars",7372054,7821394,8034242,9439247,9340817,8929555,9142937,9418052,10339962,10558001,11265538,11251184,11116427,11630326,11342579,11843991,12184382,12551246,13132404,13247797,13649420
 "93000","Great Lakes",3,SAINC6N,400,"23","   Construction","Thousands of dollars",43283936,47904380,51559389,51538313,51657219,52076548,53460276,54858476,56496489,57747368,57178822,48713547,45779180,47305957,49082804,51052673,55115726,59203835,61990654,66176391,68948575
 "93000","Great Lakes",3,SAINC6N,401,"236","    Construction of buildings","Thousands of dollars",10025025,11101686,11887215,11981129,12304971,12508791,12937598,13380671,13575432,13570694,13283413,11033664,10672198,10729015,10694518,11012269,11984474,12756265,13583358,14340878,15428570
 "93000","Great Lakes",3,SAINC6N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",5525257,6090859,6645863,6563549,6450001,6631237,6744953,7064757,7490378,8005368,8396127,7893121,7008995,7297955,7702124,8371037,9135624,9851909,9714002,10981204,10916825
 "93000","Great Lakes",3,SAINC6N,403,"238","    Specialty trade contractors","Thousands of dollars",27733654,30711835,33026311,32993635,32902247,32936520,33777725,34413048,35430679,36171306,35499282,29786762,28097987,29278987,30686162,31669367,33995628,36595661,38693294,40854309,42603180
 "93000","Great Lakes",3,SAINC6N,500,"31-33","   Manufacturing","Thousands of dollars",206060555,210175977,216397285,208221103,202237158,203093832,206951234,208898392,212080626,213587281,207734825,177043928,181332290,193361455,202700143,205843125,215135887,223417689,225130102,234187661,244307973
 "93000","Great Lakes",3,SAINC6N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",151403368,153091075,157852482,149106242,143290267,143418194,146647871,148024622,150379531,150797386,144777765,118683322,120798828,131439775,138799199,140095300,145827614,151736175,152224594,158514997,165813460
 "93000","Great Lakes",3,SAINC6N,511,"321","     Wood product manufacturing","Thousands of dollars",3256170,3518705,3565110,3444295,3363195,3420057,3517314,3598990,3548415,3413654,3150630,2408694,2324996,2442325,2500409,2622492,2857904,3040260,3146818,3332898,3477573
 "93000","Great Lakes",3,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",5180017,5509828,5752554,5613229,5481348,5437165,5396590,5535075,5583245,5490458,5183954,4352574,4449136,4607195,4638618,4780156,5036664,5219944,5414724,5706028,5932251
 "93000","Great Lakes",3,SAINC6N,513,"331","     Primary metal manufacturing","Thousands of dollars",13892823,13952083,13780057,12832302,11890956,11764508,12207661,12374573,12630687,12567849,12458169,9212428,9850690,11012141,11513954,11386657,11845114,11797986,11348498,11757526,12445180
 "93000","Great Lakes",3,SAINC6N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",22890003,23669170,24490108,23016461,22379848,22336915,23504269,24273598,25137032,25802047,25731709,21224235,21928698,24325048,25871274,25489330,26652978,27248735,26830905,28060374,29507176
 "93000","Great Lakes",3,SAINC6N,515,"333","     Machinery manufacturing","Thousands of dollars",26000530,26232804,26207663,24325271,22404280,22138036,23343676,24698085,25680475,26029601,26442386,22482902,22766400,25533176,27523182,27232958,28228789,28751703,28162490,29164586,30945819
 "93000","Great Lakes",3,SAINC6N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",10353938,10138505,10450225,10419616,9419510,9020454,9050029,9258444,9507180,9848169,10140797,9135663,8998810,9210464,9263247,9190038,9104251,9561677,9609847,9905796,10221001
 "93000","Great Lakes",3,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",7821319,8221517,8425514,8199180,7932443,7802003,7946926,7970603,8197582,8121358,7985679,7228452,7517154,7841281,8071395,8559024,8533960,8966670,8910065,9395563,9428896
 "93000","Great Lakes",3,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",46632835,45897049,48597534,44282744,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),36422974,(D),(D),(D)
 "93000","Great Lakes",3,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",3809051,3925305,4087045,4353289,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5332888,(D),(D),(D)
 "93000","Great Lakes",3,SAINC6N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",5139834,5322121,5569837,5347505,5069809,4985837,5113812,5195657,5255338,5470789,5286953,4373035,4219144,4365952,4471397,4646430,4857260,5161952,5384368,5658026,5783314
 "93000","Great Lakes",3,SAINC6N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",6426848,6703988,6926835,7272350,7288589,7412298,7809108,8112246,8324089,8690028,8946245,8526621,8632840,8830762,9276400,9189879,9394319,10231386,10532203,10877875,11369748
 "93000","Great Lakes",3,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",54657187,57084902,58544803,59114861,58946891,59675638,60303363,60873770,61701095,62789895,62957060,58360606,60533462,61921680,63900944,65747825,69308273,71681514,72905508,75672664,78494513
 "93000","Great Lakes",3,SAINC6N,531,"311","     Food manufacturing","Thousands of dollars",10855201,11322291,11733855,11982924,12364166,12676204,12778256,12987151,13122256,13644032,13937410,14251923,14657116,14799253,15524470,16021929,17129439,17470821,18142758,19002614,19684029
 "93000","Great Lakes",3,SAINC6N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",1337664,1464781,1456253,1522573,1562343,1504102,1626352,1611002,1625743,1701110,1675969,1543891,1565441,1521917,1551024,1616768,1715241,1826928,2022815,2173391,2222481
 "93000","Great Lakes",3,SAINC6N,533,"313","     Textile mills","Thousands of dollars",388169,389489,384468,346770,351064,361031,372900,372149,373895,380875,370485,306933,313802,335383,346183,355421,358506,341814,335161,346815,358588
 "93000","Great Lakes",3,SAINC6N,534,"314","     Textile product mills","Thousands of dollars",622602,650387,691264,641997,647980,640886,627310,628833,635486,634539,591524,487183,502223,520415,541891,551110,590004,596700,593457,619430,642001
 "93000","Great Lakes",3,SAINC6N,535,"315","     Apparel manufacturing","Thousands of dollars",601271,574722,565528,515857,507324,483546,450923,450516,455464,440496,413646,345355,329098,350261,366382,358192,398943,427277,439505,436742,473754
 "93000","Great Lakes",3,SAINC6N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",448344,457566,424938,415807,275432,258601,259913,248340,238939,233022,254969,221743,238324,234067,241326,256775,276388,329282,287413,273275,258354
 "93000","Great Lakes",3,SAINC6N,537,"322","     Paper manufacturing","Thousands of dollars",7463622,7646390,7754278,7617375,7564568,7395152,7247836,7271074,7160216,7257822,7223772,6479750,6580121,6712834,6716339,6742382,6943747,7033624,7082012,7229318,7403201
 "93000","Great Lakes",3,SAINC6N,538,"323","     Printing and related support activities","Thousands of dollars",7537228,7727786,7929538,7743319,7462960,7485621,7456004,7556501,7650472,7721908,7473422,6396396,6201746,6236085,6232241,6193611,6260597,6319587,6491685,6576678,6793807
 "93000","Great Lakes",3,SAINC6N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",1270405,1402817,1392623,1703241,1520430,1591691,1541943,1632630,1848783,1803388,1917360,2007472,2026676,2046547,2204732,2365019,2577236,2613876,2632950,2665057,2830454
 "93000","Great Lakes",3,SAINC6N,541,"325","     Chemical manufacturing","Thousands of dollars",12746640,13294367,13699765,14866117,14969544,15438913,15911665,15941353,16283567,17032584,17447645,16458037,17496051,18031462,18540799,19270860,20365774,21558955,21248020,22017152,23042084
 "93000","Great Lakes",3,SAINC6N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",11386041,12154306,12512293,11758881,11721080,11839891,12030261,12174221,12306274,11940119,11650858,9861923,10622864,11133456,11635557,12015758,12692398,13162650,13629732,14332192,14785760
 "93000","Great Lakes",3,SAINC6N,600,"42","   Wholesale trade","Thousands of dollars",49197185,51115597,54469723,56113189,55664538,56092233,58676003,61744262,65019878,68067020,69251847,63849574,64677980,68874269,72099740,73683880,76929401,79625351,80727274,84156225,86276589
 "93000","Great Lakes",3,SAINC6N,700,"44-45","   Retail trade","Thousands of dollars",60558975,64230831,67927635,65753377,67133026,68712879,69672695,70416685,71388182,72893310,71902032,68385014,68113652,70451397,71740398,73545279,75163590,78192648,80141947,82248376,84061031
 "93000","Great Lakes",3,SAINC6N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",11231877,12077031,12382288,12819916,13162649,13381233,13398264,13462683,13303201,13467538,13013577,11555411,11998780,12875219,13377956,14061005,14914715,15744964,16266407,16689884,17183698
 "93000","Great Lakes",3,SAINC6N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",2496455,2683062,2861546,2731926,2801811,2889951,2930796,2948924,2945763,2883537,2642893,2178367,2120387,2154922,2191569,2255658,2330403,2479156,2630550,2740464,2768297
 "93000","Great Lakes",3,SAINC6N,703,"443","    Electronics and appliance stores","Thousands of dollars",3156106,3603838,3986846,3831334,3681833,3505833,3493221,3610500,3713198,4022842,3738132,3348951,3454948,3669951,3709380,3683703,3579913,3879445,3986343,4079797,4112318
 "93000","Great Lakes",3,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",5580238,5939869,6330107,6151623,6227283,6568695,6916210,6990725,7086570,7028435,6782257,6371390,6292187,6442322,6598203,6850445,6981667,7325376,7536565,7779071,8045961
 "93000","Great Lakes",3,SAINC6N,705,"445","    Food and beverage stores","Thousands of dollars",9045728,9333697,9725742,9514136,9804708,10172023,10128943,10090520,10188887,10362288,10629191,10428975,10405810,10479083,10680255,10847389,10927218,11319147,11492480,11799115,12008439
 "93000","Great Lakes",3,SAINC6N,706,"446","    Health and personal care stores","Thousands of dollars",4372392,4531409,4991991,5054849,5132022,5367329,5558610,5757503,6055939,6255399,6303212,6237020,6257744,6375852,6521340,6725032,6676571,6859704,7065048,7277237,7367917
 "93000","Great Lakes",3,SAINC6N,707,"447","    Gasoline stations","Thousands of dollars",2689461,2770253,2923409,2693024,2714184,2814179,2770051,2757820,2797069,2975583,2854523,2773978,2841315,2878415,2957022,3040039,3141443,3357258,3552281,3723537,3949823
 "93000","Great Lakes",3,SAINC6N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",3636166,3843219,4064906,3815918,3898123,4032050,4120030,4150827,4191049,4175630,4094187,3769051,3841242,3860941,4057606,4054293,3994071,4010151,4020699,4002246,4030348
 "93000","Great Lakes",3,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",2005935,2106350,2271429,2149377,2214560,2202759,2281954,2227100,2226498,2248648,2226653,2091755,1993217,1960326,1954677,2016590,2070632,2154512,2091097,2052373,2018831
 "93000","Great Lakes",3,SAINC6N,711,"452","    General merchandise stores","Thousands of dollars",9985232,10638137,11306302,10190448,10511659,10823469,11174220,11452906,11881824,12370545,12650899,12888143,12454334,12856053,12638720,12758314,12932307,13196899,13501196,13835565,14197514
 "93000","Great Lakes",3,SAINC6N,712,"453","    Miscellaneous store retailers","Thousands of dollars",3447865,3669546,3892347,3631909,3612919,3599794,3505496,3486290,3501778,3470987,3344159,3056303,2891993,3075570,3140068,3147541,3191762,3362740,3361691,3402306,3512195
