GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "54000","West Virginia",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",17901595,18473498,19249275,19983879,20410261,20809727,21889543,22827556,24138271,25175445,26728096,26703857,27251083,28586785,29436518,29480048,30106489,30249707,29692962,30875535,33256837
 "54000","West Virginia",5,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",22073,23097,21224,25637,31387,33606,31854,24984,27199,30712,28212,27287,26052,22653,35764,36459,38628,31553,36213,31101,31093
 "54000","West Virginia",5,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",17879522,18450401,19228051,19958242,20378874,20776121,21857689,22802572,24111072,25144733,26699884,26676570,27225031,28564132,29400754,29443589,30067861,30218154,29656749,30844434,33225744
 "54000","West Virginia",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",14150835,14512400,15055909,15652117,15842624,16013962,16947111,17714642,18871789,19683077,20889443,20606678,21048275,22317812,23073999,23098723,23641484,23714933,23077231,24250387,26477939
 "54000","West Virginia",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",39003,37924,39211,37447,37695,35374,36180,36567,39606,40356,38969,34270,35261,33890,38015,37917,40848,44042,45399,45398,45043
 "54000","West Virginia",5,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",31874,30157,30713,28462,28435,25731,26030,25288,(D),(D),25024,20818,22715,21042,24713,24090,26715,28539,28750,27708,25472
 "54000","West Virginia",5,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),139,151,195,188,126
 "54000","West Virginia",5,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",6529,7127,7821,(D),(D),(D),(D),(D),12563,13390,(D),(D),(D),(D),(D),(D),13994,15352,16454,17502,19445
 "54000","West Virginia",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",1080601,984742,960447,1098681,1094668,1068108,1228231,1412180,1605142,1744181,2104770,2090399,2144865,2593621,2594189,2474611,2385779,1970728,1456504,1693599,1821413
 "54000","West Virginia",5,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",56340,56609,53811,64461,68923,74271,78447,90736,111102,138397,177606,164367,143621,153074,174179,199777,265180,238172,213067,214041,200971
 "54000","West Virginia",5,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",934896,846380,830400,937989,922641,869716,977561,1125975,1256086,1322851,1590663,1594590,1670503,2006798,1956080,1746130,1570278,1352645,972351,1174760,1242109
 "54000","West Virginia",5,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",89365,81753,76236,96231,103104,124121,172223,195469,237954,282933,336501,331442,330741,433749,463930,528704,550321,379911,271086,304798,378333
 "54000","West Virginia",5,SAINC7N,300,"22","   Utilities","Thousands of dollars",368629,386806,382634,406350,394861,388465,390265,392861,420923,420357,444356,471330,433623,437667,428156,420950,443024,449294,460690,485929,497695
 "54000","West Virginia",5,SAINC7N,400,"23","   Construction","Thousands of dollars",974637,980954,1042242,1168780,1104984,1058454,1175091,1303027,1549338,1608319,1766092,1577118,1594945,1591661,1863314,1834357,1853560,1774151,1618856,1876836,2974379
 "54000","West Virginia",5,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",260126,275564,283334,300679,299588,277749,315583,357975,399158,393269,412236,408657,439823,359659,355208,400327,397850,367628,329454,362412,425758
 "54000","West Virginia",5,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",253484,240981,260192,272315,250738,256466,278148,294088,391005,385642,449693,350726,368803,450254,670147,611507,618672,586134,490316,709093,1672387
 "54000","West Virginia",5,SAINC7N,403,"238","    Specialty trade contractors","Thousands of dollars",461027,464409,498716,595786,554658,524239,581360,650964,759175,829408,904163,817735,786319,781748,837959,822523,837038,820389,799086,805331,876234
 "54000","West Virginia",5,SAINC7N,500,"31-33","   Manufacturing","Thousands of dollars",2715730,2748850,2855818,2830260,2730247,2649370,2703830,2672893,2688863,2692260,2690882,2432566,2455896,2563319,2597200,2572506,2636427,2670039,2649682,2732945,2840867
 "54000","West Virginia",5,SAINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",1477823,1501681,1596619,1547721,1510786,1455002,1523967,1534011,1562582,1571004,1577798,1392177,1379403,1450389,1481649,1447969,1487768,1483391,1467590,1521883,1621380
 "54000","West Virginia",5,SAINC7N,511,"321","     Wood product manufacturing","Thousands of dollars",173676,195211,209344,209770,217882,225760,243624,243138,246986,244839,210794,172161,(D),(D),(D),172646,185961,188183,196257,194421,195899
 "54000","West Virginia",5,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",172203,175363,181897,177897,159368,135074,141346,137112,139630,137357,130664,117183,113223,114640,120763,121621,121189,126831,124998,127905,139779
 "54000","West Virginia",5,SAINC7N,513,"331","     Primary metal manufacturing","Thousands of dollars",454999,430235,480948,428397,421911,403169,390026,378000,359219,361668,377513,282548,280898,298934,319327,305842,320243,305090,299234,302717,325871
 "54000","West Virginia",5,SAINC7N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",269025,271584,260069,262899,245075,228184,241380,254674,257747,257997,277821,259468,254091,279405,273291,254950,257722,250810,225073,241909,251151
 "54000","West Virginia",5,SAINC7N,515,"333","     Machinery manufacturing","Thousands of dollars",92468,87748,87405,83693,79226,68884,71276,76771,87267,86010,95273,91105,95026,118395,118413,105280,111750,106839,89149,98276,116472
