GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "97000","Rocky Mountain",7,SAINC45,74,"...","   Wheat","Thousands of dollars",217476,339100,262910,465795,792479,1088702,918496,761311,467001,787078,960165,1226233,1104485,1269144,1252970,1172201,842714,748718,917795,1126698,1123686,979295,1031099,1069790,1116911,1412623,1610297,1660096,1281710,1168711,1031290,987198,795759,942070,929215,1120815,1175924,1301782,1898361,1972480,2052559,2134580,2695519,2949345,2337212,2535595,1726927,1702445,1601976,1750275
 "97000","Rocky Mountain",7,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "97000","Rocky Mountain",7,SAINC45,76,"...","   Other grains","Thousands of dollars",75170,90962,84630,115393,183836,203167,162999,198450,148880,192252,210870,270383,451784,315722,410090,392882,375853,403049,417906,470838,525428,573585,502660,466123,439685,472419,521520,551410,494533,445397,467444,440275,409529,412308,435550,441019,496443,406095,518613,724980,685614,679760,759144,933463,1043612,962014,923630,918229,807090,776719
 "97000","Rocky Mountain",7,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",63097,74591,91326,107151,163624,170065,179986,195386,203628,187889,233745,266197,282451,315068,408589,433620,401802,404534,394912,515690,553953,546398,501073,570925,646163,634785,632498,667183,803643,834340,705545,756771,904856,830220,688226,824355,870703,1106503,1174310,1643245,1232922,1080340,1696495,1770357,1875374,1801848,1517268,1286974,1449380,1711983
 "97000","Rocky Mountain",7,SAINC45,100,"...","  Vegetables","Thousands of dollars",232274,187606,175568,195150,298534,503925,311254,414213,341331,372053,367923,440662,664644,579424,671562,716023,570936,448029,587606,623758,898761,927656,806239,785449,990238,954559,1023771,1056822,841444,906158,926779,932452,931873,1099892,913734,857887,962446,1093975,1241285,1205563,1256068,1293148,1403058,1406519,1339167,1321582,1310166,1449528,1520725,1363671
 "97000","Rocky Mountain",7,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",25180,18681,25112,13101,41129,35533,34414,44888,42611,46022,61191,52908,59524,47789,62169,63294,68688,49613,51788,54515,45823,51479,57385,58745,56326,58756,51170,66087,54543,57706,38797,59468,57460,57301,72236,75085,78432,79275,80856,70717,66901,67763,78735,107080,81954,98269,75818,69932,50219,52863
 "97000","Rocky Mountain",7,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",21895,30428,32153,34978,39344,42813,47159,61591,65969,72446,73451,74543,62251,78515,107697,117845,124407,129692,157157,165520,177337,165923,168322,191592,212903,222157,262833,289075,330700,332544,338470,337650,375689,439888,391831,503636,524171,561862,524275,598474,575692,607497,673830,719498,679028,648256,668865,715584,724336,724878
 "97000","Rocky Mountain",7,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",3180,3521,3636,4599,6147,6748,5947,7177,8527,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "97000","Rocky Mountain",7,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "97000","Rocky Mountain",7,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "97000","Rocky Mountain",7,SAINC45,115,"...","  Other crops","Thousands of dollars",163826,206755,218848,236671,401529,516601,405507,301565,301585,357096,422738,593907,301124,252861,253131,221326,230566,300178,325057,357672,357326,450509,432273,439287,428583,452870,426035,481829,473735,474860,465433,423855,396748,431925,473488,473649,490405,544814,520767,655941,625033,694398,801084,882029,806780,734025,772744,808477,810068,840881
 "97000","Rocky Mountain",7,SAINC45,120,"...","Other income","Thousands of dollars",282279,294502,271079,342785,265975,164962,162461,174458,318149,449133,251530,236790,315850,663716,950498,909040,947454,1247138,1316675,1328352,1051923,1134965,1193456,1131076,1291889,1071698,1016894,1127351,1113038,1681607,2011611,1830667,1844766,1788946,1695413,1490683,2107031,1789408,1937015,1972380,2411694,2022207,2966470,2205176,2739737,2535676,2114236,2182143,2735791,2528122
 "97000","Rocky Mountain",7,SAINC45,130,"..."," Government payments","Thousands of dollars",218818,227677,201325,259598,161711,46412,44636,55278,198797,318708,105867,96810,180742,256903,560933,578942,527893,873968,1009183,910176,640591,735933,744923,712037,827404,630660,503429,578743,559379,873790,1147640,1179437,1093903,758699,936173,730002,1140983,738281,648366,799305,665871,844236,723765,663630,703721,762939,548115,679177,900940,825466
 "97000","Rocky Mountain",7,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",63461,66825,69754,83187,104264,118550,117825,119180,119352,130425,145663,139980,135108,406813,389565,330098,419561,373170,307492,418176,411332,399032,448533,419039,464485,441038,513465,548608,553659,807817,863971,651230,750863,1030247,759240,760681,966048,1051127,1288649,1173075,1745823,1177971,2242705,1541546,2036016,1772737,1566121,1502966,1834851,1702656
 "97000","Rocky Mountain",7,SAINC45,150,"...","Production expenses","Thousands of dollars",2697621,2914594,3186708,3622562,4316552,4320363,4372512,4855495,5213179,6652265,8059517,8486275,8467192,8768342,8922437,8923147,8484211,8134445,8515527,9217495,9361363,9734540,9517430,9379458,9971910,10755484,11193177,11340148,12082045,11752728,11937408,12858686,12556088,13616101,13882148,14160334,15255546,16306191,17605640,18254718,18363296,18065888,20488789,21905070,22539459,24585583,22506236,20503604,22644460,23302075
 "97000","Rocky Mountain",7,SAINC45,160,"..."," Feed purchased","Thousands of dollars",356755,414058,459743,503685,725507,740296,620987,644879,639939,917855,1106409,1156257,1102837,1015533,1134120,1041319,915012,940698,929087,1081027,1032608,961107,853132,885528,924023,1091736,1344535,1492358,1573006,1464116,1334674,1445696,1320909,1807317,1804842,1806280,1820870,2275876,2833794,2802159,2802159,2657652,3845114,3826002,3812764,4609765,3839242,3104491,3317925,3547516
 "97000","Rocky Mountain",7,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",807707,898896,1046711,1307084,1433206,988965,860433,1047863,1167781,1724982,2241744,1995490,1613209,1703915,1637671,1652664,1606400,1579857,2033920,2403056,2305695,2610238,2623853,2611110,2764829,2379227,2172196,1950354,2172937,2056393,2280509,2699122,2790806,2844162,3086817,3533829,3346516,3197471,3003279,2519476,2548830,2643384,3065782,3315320,3521179,4102443,4348486,2768134,3470055,3626569
 "97000","Rocky Mountain",7,SAINC45,180,"..."," Seed purchased","Thousands of dollars",34796,33594,32377,32806,55019,77388,68979,88653,91764,105538,118229,133325,144310,135881,116382,147921,137976,141946,146491,182355,197317,202510,229005,209080,220740,255898,241802,263103,285360,270831,298897,295988,289146,415540,387684,334606,415610,400203,339227,389857,430362,440488,486056,658373,846479,746266,539240,614481,800301,783089
 "97000","Rocky Mountain",7,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",100925,106755,120757,133156,180639,278142,324629,322875,300735,350654,389298,451607,478055,486720,471969,559384,508383,493547,492094,504882,543126,511723,516674,508458,553280,694764,745854,821519,886690,866169,839646,812997,771515,835813,767376,814302,986112,1000124,1195649,1510862,1386947,1378701,1728789,2068581,1958789,1988909,1903032,1761655,1806751,1803615
 "97000","Rocky Mountain",7,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",100159,100875,100468,98850,109273,157151,200598,240722,263918,280955,341754,473635,513479,459372,433041,443273,396270,329978,310819,302911,300538,365523,354290,315688,307102,339477,339323,394666,415367,370026,373998,531583,486470,435430,464591,538954,662546,725187,873631,1049376,834286,884268,1127283,1021574,1125018,1093840,766069,736157,846936,996343
