GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "02000","Alaska",8,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",10328924,10482804,11077295,11733847,12324298,12794870,13460848,14256293,15122617,16103298,17038036,17532551,17998133,18772293,19588221,19949098,20515254,21106853,20366656,20235898,20899719
 "02000","Alaska",8,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",6544,8639,5851,5830,5797,5058,5260,5092,4910,4901,10841,16080,15278,14554,16453,16434,16757,15755,16764,19435,19493
 "02000","Alaska",8,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",10322380,10474165,11071444,11728017,12318501,12789812,13455588,14251201,15117707,16098397,17027195,17516471,17982855,18757739,19571768,19932664,20498497,21091098,20349892,20216463,20880226
 "02000","Alaska",8,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",6799563,6928846,7382203,7907491,8217294,8510376,9022559,9584041,10159733,10944505,11616366,11800663,12082065,12665855,13371130,13809441,14470483,14978179,14231576,14063469,14592191
 "02000","Alaska",8,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",60422,63820,63250,(D),37221,36866,32613,34242,26961,23574,22528,21899,31622,45869,38129,41634,42421,42793,39507,38900,38929
 "02000","Alaska",8,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",48176,49815,49743,31764,28199,26889,(D),22962,19004,15088,13009,12529,(D),(D),17782,18410,18859,18427,18031,(D),15131
 "02000","Alaska",8,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",10482,12621,11850,(D),(D),6565,6809,7438,(D),(D),(D),5285,11827,24741,16504,18881,19212,19319,16846,17858,(D)
 "02000","Alaska",8,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",(T),(T),(T),(D),(D),3412,(D),3842,(D),(D),(D),4085,(D),(D),3843,4343,4350,5047,4630,(D),(D)
 "02000","Alaska",8,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",902844,782099,909861,(D),975873,874789,928081,1035727,1256557,1498528,1755056,1781649,1828210,1941630,2126245,2223360,2417430,2402958,1930271,1742348,1831370
 "02000","Alaska",8,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",354572,331503,349575,388523,395656,338511,363134,394982,429719,511675,603223,634282,640816,684057,770707,829623,936973,959197,830834,773141,837470
 "02000","Alaska",8,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",94945,88879,92733,(D),97497,100656,99008,117451,148128,169880,203435,194513,230518,262249,296970,310821,313374,319826,322476,328602,345399
 "02000","Alaska",8,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",453327,361717,467553,554931,482720,435622,465939,523294,678710,816973,948398,952854,956876,995324,1058568,1082916,1167083,1123935,776961,640605,648501
 "02000","Alaska",8,SAINC7N,300,"22","   Utilities","Thousands of dollars",87694,90411,94693,94998,108182,111812,115101,120903,119918,126691,137765,150678,161460,171413,181990,188190,186723,199205,193116,196675,213223
 "02000","Alaska",8,SAINC7N,400,"23","   Construction","Thousands of dollars",658170,683358,702122,782734,864550,953679,1004828,1099812,1118129,1162834,1212120,1194902,1201857,1178064,1242417,1300614,1434653,1524461,1338128,1207981,1324503
 "02000","Alaska",8,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",205597,211147,201944,215897,248610,304819,304319,341661,337889,377237,369138,354653,345983,356160,346319,356595,365956,372462,322719,303123,347345
 "02000","Alaska",8,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",175100,160140,176984,205835,204474,224084,249812,276183,305463,287185,306722,317762,319136,288136,325343,375541,458307,521744,458225,404172,446216
 "02000","Alaska",8,SAINC7N,403,"238","    Specialty trade contractors","Thousands of dollars",277473,312071,323194,361002,411466,424776,450697,481968,474777,498412,536260,522487,536738,533768,570755,568478,610390,630255,557184,500686,530942
 "02000","Alaska",8,SAINC7N,500,"31-33","   Manufacturing","Thousands of dollars",410568,407228,395694,399198,384327,422221,438056,482233,501372,530576,516460,508414,524870,566290,612431,652566,656504,716532,700393,701406,700392
 "02000","Alaska",8,SAINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",69191,67762,68611,(D),(D),71132,75430,84717,89397,101138,107711,105564,96820,95700,123735,131696,123958,135161,119069,115079,116638
 "02000","Alaska",8,SAINC7N,511,"321","     Wood product manufacturing","Thousands of dollars",20775,17211,14922,15754,9914,8149,10009,10561,(D),16318,17091,13049,(D),(D),(D),(D),27659,32754,25452,20154,15181
 "02000","Alaska",8,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",14430,16184,17333,18661,18771,21989,20691,22380,(D),19622,18523,18981,18416,15765,16814,16696,17059,18872,17326,17147,17125
 "02000","Alaska",8,SAINC7N,513,"331","     Primary metal manufacturing","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),1559,1203,1252,1574,1075,828,990,864,696,645,657
 "02000","Alaska",8,SAINC7N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",14110,13463,15570,14731,15077,16514,17990,19600,21277,(D),(D),23795,21372,27619,33392,37213,29204,29076,22731,21807,24281
 "02000","Alaska",8,SAINC7N,515,"333","     Machinery manufacturing","Thousands of dollars",(T),(T),(T),1822,3297,2673,1896,2456,2857,3158,4310,4828,4219,4691,5003,4716,5145,7193,5488,5987,4985
 "02000","Alaska",8,SAINC7N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),4859,5714,6625,7469,8312,8378,8929,9981,(D),(D),(D),(D),8347,10290
 "02000","Alaska",8,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",(T),(T),(T),438,348,588,995,1088,1724,1969,1668,1423,(D),(D),(D),1130,(D),772,754,(D),767
 "02000","Alaska",8,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(T),(T),(T),(D),536,(D),632,(D),(D),(D),(D),(D),(D),(D),(D),1571,1722,1765,(D),1921,(D)
 "02000","Alaska",8,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(T),(T),(T),5851,6997,(D),8307,10654,9807,15564,17503,(D),20639,(D),(D),(D),19422,(D),(D),26542,(D)
 "02000","Alaska",8,SAINC7N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",(T),(T),(T),2810,2944,3519,4169,4869,5406,5227,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAINC7N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",(T),(T),(T),5012,5409,6125,6534,6916,7144,7553,8241,(D),6921,6372,5958,7152,7871,7526,6738,7026,8038
 "02000","Alaska",8,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",341377,339466,327083,(D),(D),351089,362626,397516,411975,429438,408749,402850,428050,470590,488696,520870,532546,581371,581324,586327,583754
 "02000","Alaska",8,SAINC7N,531,"311","     Food manufacturing","Thousands of dollars",250208,265379,255130,247917,236698,272562,283344,313562,325115,341504,327925,326073,353453,391956,407445,436721,446282,490024,488545,499208,493514
