GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09000","Connecticut",1,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",82083870,86893617,93731576,97473476,96932159,99674242,105957934,110545103,115271764,122590117,124118377,118310430,120468777,124621507,127348468,129159610,133062276,137300983,138139443,140398241,143786759
 "09000","Connecticut",1,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",68510384,72496956,78195987,80744831,79812306,81417763,85974140,89732106,94440674,100686169,101543163,96173489,97781547,101498661,104234886,105453736,108999698,112393755,113212146,114637305,117072744
 "09000","Connecticut",1,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",13573486,14396661,15535589,16728645,17119853,18256479,19983794,20812997,20831090,21903948,22575214,22136941,22687230,23122846,23113582,23705874,24062578,24907228,24927297,25760936,26714015
 "09000","Connecticut",1,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",8901247,9551210,10374237,11422894,11480404,12492833,13939175,14638202,14554962,15361306,15822301,15520778,16021603,16155051,15910493,16384319,16574292,17194530,17125109,17808436,18687790
 "09000","Connecticut",1,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",4672239,4845451,5161352,5305751,5639449,5763646,6044619,6174795,6276128,6542642,6752913,6616163,6665627,6967795,7203089,7321555,7488286,7712698,7802188,7952500,8026225
 "09000","Connecticut",1,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",48020,50143,53351,55593,55785,58089,61503,63823,65919,69528,70336,69920,72076,73921,74696,75210,76894,78900,79215,80457,82133
 "09000","Connecticut",1,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",121084,112950,132316,140594,176124,157100,152035,121834,135486,159163,152546,145883,138726,122356,176019,180207,192189,160576,181959,148501,149296
 "09000","Connecticut",1,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",81962786,86780667,93599260,97332882,96756035,99517142,105805899,110423269,115136278,122430954,123965831,118164547,120330051,124499151,127172449,128979403,132870087,137140407,137957484,140249740,143637463
 "09000","Connecticut",1,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",70168067,74201155,80134842,82843265,81590712,83845030,89300693,93149434,97585885,103881843,104647432,98756875,100676971,104489916,107440047,108596092,111911154,115246391,116045312,118261245,121211285
 "09000","Connecticut",1,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",22510,22074,24303,17661,17959,18686,21633,19976,23708,23553,22089,23836,21600,21722,22704,22718,24748,25808,25808,24766,25467
 "09000","Connecticut",1,SAINC6N,101,"113","    Forestry and logging","Thousands of dollars",(T),2194,2221,968,989,1159,1385,881,833,420,253,149,157,250,106,(D),141,244,306,307,308
 "09000","Connecticut",1,SAINC6N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),3973,2914,2589,2638,3120,2813,3302,3373,2888,3525,3701,4264,4802,(D),4242,4101,4366,3980,3377
 "09000","Connecticut",1,SAINC6N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",15013,15644,18109,13779,14381,14889,17128,16282,19573,19760,18948,20162,17742,17208,17796,18264,20365,21463,21136,20479,21782
 "09000","Connecticut",1,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",41524,46429,45340,45632,44850,48309,49293,49674,55721,53534,58714,49799,47372,44875,43969,43385,46845,48576,49220,51567,49746
 "09000","Connecticut",1,SAINC6N,201,"211","    Oil and gas extraction","Thousands of dollars",474,441,597,0,0,0,(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0
 "09000","Connecticut",1,SAINC6N,202,"212","    Mining (except oil and gas)","Thousands of dollars",38254,42906,42162,(D),43335,47214,47420,48299,53015,50802,54921,47028,43077,39043,39232,38476,41337,44074,46719,47278,47369
 "09000","Connecticut",1,SAINC6N,203,"213","    Support activities for mining","Thousands of dollars",2796,3082,2581,(D),1515,1095,(D),(D),(D),(D),(D),(D),(D),5832,4737,4909,5508,4502,2501,4289,2377
 "09000","Connecticut",1,SAINC6N,300,"22","   Utilities","Thousands of dollars",780980,819396,864759,968553,908449,945583,1125549,1009474,896054,950541,1008803,966124,905113,952052,860824,908275,899500,881624,877386,902088,925703
 "09000","Connecticut",1,SAINC6N,400,"23","   Construction","Thousands of dollars",3052432,3323243,3709286,3859893,3776932,3722566,4087618,4216929,4349145,4703494,4657868,3919893,3647683,3714336,3791912,3954721,4245614,4615130,4815985,4874497,4983301
 "09000","Connecticut",1,SAINC6N,401,"236","    Construction of buildings","Thousands of dollars",668676,759953,810062,847632,859275,869703,950104,977409,1011246,1085785,1047314,850998,775724,796528,808449,825906,883187,963623,968424,977120,990620
 "09000","Connecticut",1,SAINC6N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",400925,432787,513107,476708,467764,469631,476772,488228,502804,524208,501171,443843,487353,513382,550905,555773,604512,656544,724226,791177,764193
 "09000","Connecticut",1,SAINC6N,403,"238","    Specialty trade contractors","Thousands of dollars",1982831,2130503,2386117,2535553,2449893,2383232,2660742,2751292,2835095,3093501,3109383,2625052,2384606,2404426,2432558,2573042,2757915,2994963,3123335,3106200,3228488
 "09000","Connecticut",1,SAINC6N,500,"31-33","   Manufacturing","Thousands of dollars",14477809,14824150,15404242,15622761,14799155,14857225,15591228,15672569,16038432,16759661,16721768,15473414,15553269,16179337,16406979,16701113,16192761,16077622,15556814,16381262,16729194
 "09000","Connecticut",1,SAINC6N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",10867622,10978231,11245875,11257542,10690378,10749200,11447592,11523335,11838432,12435467,12687889,11903261,11917416,12373562,12737024,13006834,12698164,12591978,12553583,13129219,13564651
 "09000","Connecticut",1,SAINC6N,511,"321","     Wood product manufacturing","Thousands of dollars",73084,78800,83007,86998,93070,90864,90881,98648,95475,94676,89009,64564,(D),(D),(D),(D),69901,(D),68566,68398,69825
 "09000","Connecticut",1,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",152268,164197,171972,163397,160405,152824,161356,176426,179176,200747,193114,160356,147006,147872,153317,154480,159912,165894,169842,176084,179033
 "09000","Connecticut",1,SAINC6N,513,"331","     Primary metal manufacturing","Thousands of dollars",386431,368283,386611,355707,335270,299408,302483,311213,314014,305538,311903,245482,260975,281644,310792,292781,297098,301271,(D),(D),345914
 "09000","Connecticut",1,SAINC6N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",2094172,2060987,2127594,2010050,1911311,1900660,2046829,2134262,2233543,2311502,2297586,2015971,2012984,2154646,2284570,2382833,2358096,2380248,2371845,2510815,2556324
 "09000","Connecticut",1,SAINC6N,515,"333","     Machinery manufacturing","Thousands of dollars",1495744,1441726,1529194,1530447,1435437,1391195,1513660,1528661,1533259,1635756,1620435,1463591,1432447,1453496,1448024,1409119,1452800,1505029,1401915,1433464,1376092
 "09000","Connecticut",1,SAINC6N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",1426049,1350894,1627906,1417058,1223749,1116032,1140549,1137349,1137166,1147850,1186320,1099240,1105735,1143691,1152010,1127037,1142130,1109734,1075370,1096168,1086573
 "09000","Connecticut",1,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",924380,904665,981312,1055224,918578,1093073,1055640,1017829,1025759,1131504,1197700,1171434,1144041,1215508,1282321,1408707,1250594,986309,990879,847737,847147
 "09000","Connecticut",1,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",441619,396394,395912,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",2899174,2946737,2963919,(D),(D),(D),(D),(D),(D),(D),(D),(D),4531304,4621382,4724163,4837131,4740755,4816557,4920990,5370812,5766681
 "09000","Connecticut",1,SAINC6N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",136303,146668,159103,156797,161107,159358,170013,173356,184880,189666,185118,146365,145879,139795,140490,142757,(D),162251,164555,171886,(D)
 "09000","Connecticut",1,SAINC6N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",838398,1118880,819345,849622,789049,817014,835686,876347,864696,869699,893308,863383,842619,910964,929914,926373,802472,802733,799334,840344,877560
 "09000","Connecticut",1,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",3610187,3845919,4158367,4365219,4108777,4108025,4143636,4149234,4200000,4324194,4033879,3570153,3635853,3805775,3669955,3694279,3494597,3485644,3003231,3252043,3164543
 "09000","Connecticut",1,SAINC6N,531,"311","     Food manufacturing","Thousands of dollars",293601,306506,319410,304461,317262,333366,342377,351450,356390,362110,342017,347477,372047,359798,370396,383328,401036,412925,429605,451400,459838
 "09000","Connecticut",1,SAINC6N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",75900,89706,98252,130737,145764,179922,125854,129731,137051,122029,71609,71028,77065,72986,79491,81790,84621,117046,124837,138534,148986
 "09000","Connecticut",1,SAINC6N,533,"313","     Textile mills","Thousands of dollars",83980,86914,84050,67841,58024,54751,49521,46416,44778,50157,49947,40892,42696,45610,48350,43745,43832,52086,52522,47933,51450
 "09000","Connecticut",1,SAINC6N,534,"314","     Textile product mills","Thousands of dollars",44689,46989,49742,48398,45794,51294,53997,56152,57408,61475,62890,51753,54354,57000,60030,66498,70045,77125,78612,82063,57551
 "09000","Connecticut",1,SAINC6N,535,"315","     Apparel manufacturing","Thousands of dollars",102633,73396,60961,47869,44231,34274,21345,19406,(D),15384,12343,5925,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,SAINC6N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",29121,21579,26653,22780,16542,41433,(D),55877,(D),63182,48966,22405,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,SAINC6N,537,"322","     Paper manufacturing","Thousands of dollars",369444,382152,415421,445444,444938,469824,425522,399750,379360,363331,354686,292052,291141,294080,291644,294293,291123,272824,252017,262235,265940
 "09000","Connecticut",1,SAINC6N,538,"323","     Printing and related support activities","Thousands of dollars",545503,550970,568631,532250,479809,452861,480099,480034,490752,487454,463925,385082,376470,373044,361017,344581,334797,341726,364775,370967,356069
 "09000","Connecticut",1,SAINC6N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",26571,27176,23234,20734,31071,32779,(D),34313,38775,37795,37892,38117,36200,32562,33025,35107,40144,43498,49316,50932,45398
 "09000","Connecticut",1,SAINC6N,541,"325","     Chemical manufacturing","Thousands of dollars",1631539,1847564,2082466,2316391,2100616,2031429,2100964,2140610,2216324,2323331,2159710,1963762,1985286,2135839,1983534,1990668,1765435,1697351,1178053,1351905,1328216
 "09000","Connecticut",1,SAINC6N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",407206,412967,429547,428314,424726,426092,422294,435495,432732,437946,429894,351660,371876,392607,396913,401452,402632,406101,405147,432344,423034
 "09000","Connecticut",1,SAINC6N,600,"42","   Wholesale trade","Thousands of dollars",4262896,4312151,4826196,5082345,4928679,4906201,5162473,5629908,6048345,6266684,6399084,5963208,5918957,6149429,6261966,6283719,6409874,6688740,6724290,6836359,6954692
 "09000","Connecticut",1,SAINC6N,700,"44-45","   Retail trade","Thousands of dollars",5518687,5789491,6267618,6258617,6404719,6522526,6725125,6835786,6926604,7082445,7033195,6705318,6705684,6878500,6983160,7077641,7196971,7378237,7403617,7456622,7604436
 "09000","Connecticut",1,SAINC6N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",948248,1021141,1082526,1126088,1183294,1247200,1269402,1273668,1262101,1273101,1210600,1064447,1096383,1154632,1189483,1232072,1279050,1323915,1357917,1380745,1425708
 "09000","Connecticut",1,SAINC6N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",228315,243994,266002,271382,287735,299401,316100,318768,313072,319211,305996,248603,249549,254089,264461,282019,298843,289352,300666,307719,319526
 "09000","Connecticut",1,SAINC6N,703,"443","    Electronics and appliance stores","Thousands of dollars",343850,339863,361650,358977,335511,316637,303130,318626,334411,348760,378236,338841,348232,363896,335977,327694,319821,316018,316344,319284,330923
 "09000","Connecticut",1,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",470211,511214,552666,556252,596662,624021,670726,669754,728432,712366,690199,607519,603752,612112,631545,651309,650483,683007,704920,706516,748407
 "09000","Connecticut",1,SAINC6N,705,"445","    Food and beverage stores","Thousands of dollars",1097524,1119499,1170364,1160293,1228539,1174313,1190282,1190542,1204231,1245223,1285104,1255066,1279258,1299155,1330280,1348990,1403694,1443583,1447597,1476211,1473010
 "09000","Connecticut",1,SAINC6N,706,"446","    Health and personal care stores","Thousands of dollars",396761,412531,450161,453671,481402,498132,509276,515176,525634,551262,557352,563773,569356,573802,589849,590566,582935,596678,618358,634460,630770
 "09000","Connecticut",1,SAINC6N,707,"447","    Gasoline stations","Thousands of dollars",149793,155692,164423,161462,163094,171568,171525,173068,180374,179081,173908,165191,162715,161463,162728,165373,168396,178502,181535,187263,191132
 "09000","Connecticut",1,SAINC6N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",398589,420765,459720,426677,454152,466553,497758,531427,546899,559978,550687,489200,506767,476443,502687,491203,480265,488631,481908,474439,460760
 "09000","Connecticut",1,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",184806,196483,210991,197761,205705,210531,208857,208420,210696,210860,209270,197543,185268,182961,174257,173523,175388,176111,171950,170776,164741
 "09000","Connecticut",1,SAINC6N,711,"452","    General merchandise stores","Thousands of dollars",492800,495931,561127,524174,552921,574792,623323,652283,656042,677288,685854,727802,700584,764435,751804,764050,782445,810794,803507,813507,824178
 "09000","Connecticut",1,SAINC6N,712,"453","    Miscellaneous store retailers","Thousands of dollars",311991,319696,321275,293411,303323,314470,312212,318155,310375,310112,306767,271910,256828,261364,263613,262821,279858,281227,275278,291705,290046
 "09000","Connecticut",1,SAINC6N,713,"454","    Nonstore retailers","Thousands of dollars",495799,552682,666713,728469,612381,624908,652534,665899,654337,695203,679222,775423,746992,774148,786476,788021,775793,790419,743637,693997,745235
 "09000","Connecticut",1,SAINC6N,800,"48-49","   Transportation and warehousing","Thousands of dollars",1625495,1703567,1771880,1775587,1792115,1913295,2082278,2208801,2278220,2533857,2478546,2336471,2306345,2411189,2486216,2464924,2534721,2695232,2773827,2858894,3039174
 "09000","Connecticut",1,SAINC6N,801,"481","    Air transportation","Thousands of dollars",86235,96802,103112,118067,122435,120727,129460,134114,144121,169546,170647,156485,139434,143471,132043,105420,100327,94497,102953,106281,123084
 "09000","Connecticut",1,SAINC6N,802,"482","    Rail transportation","Thousands of dollars",59516,66636,64029,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,SAINC6N,803,"483","    Water transportation","Thousands of dollars",77779,89413,84578,94486,95446,94858,99578,91017,96658,245250,125675,113936,114442,136707,153771,125463,107428,102116,89141,97891,96631
 "09000","Connecticut",1,SAINC6N,804,"484","    Truck transportation","Thousands of dollars",354911,363552,388297,375537,361056,355764,374530,392934,400992,415586,410062,365134,367935,410092,420099,432753,446691,478374,505860,516941,550647
