GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "23000","Maine",1,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",15306205,16338775,17349676,18234742,18896219,19675924,20688756,21004152,22062060,23021808,23764395,23056102,23332590,23792439,24325064,24896002,25782072,26813152,27653458,28716193,29991257
 "23000","Maine",1,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",69137,62962,73081,75264,94378,84458,81776,65586,73092,84591,77700,75160,71753,62391,111123,113280,120023,98042,112516,91998,91976
 "23000","Maine",1,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",15237068,16275813,17276595,18159478,18801841,19591466,20606980,20938566,21988968,22937217,23686695,22980942,23260837,23730048,24213941,24782722,25662049,26715110,27540942,28624195,29899281
 "23000","Maine",1,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",12441779,13352428,14173993,14878100,15300131,15864481,16717340,16919671,17822168,18601523,19195882,18417415,18701995,19248622,19752704,20298402,21096742,22028039,22727197,23689778,24781629
 "23000","Maine",1,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",95277,104218,111703,114625,114376,117052,127935,137575,149308,155550,(D),(D),158848,161495,(D),165790,175403,186689,181376,199769,211592
 "23000","Maine",1,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",71055,74388,80241,81539,80589,82196,89270,95225,102146,106279,105956,99665,105286,102931,103717,104825,110079,114770,105896,104395,108571
 "23000","Maine",1,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",9770,12177,12728,12520,14210,15204,16793,19370,23180,24341,22351,(D),25144,29860,32473,28426,29999,33755,36692,54039,59001
 "23000","Maine",1,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",14452,17653,18734,20566,19577,19652,21872,22980,23982,24930,(D),28229,28418,28704,(D),32539,35325,38164,38788,41335,44020
 "23000","Maine",1,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",(T),(T),(T),3375,3765,3576,3346,3709,4261,4362,(D),(D),9580,10801,(D),10436,11181,11371,12418,12819,13454
 "23000","Maine",1,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),4261,3795,4979,4851,(D),(D),10343,10016,(D),(D),(D),(D),(D)
 "23000","Maine",1,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),420,(D),(D),(D),(D),(D)
 "23000","Maine",1,SAINC7N,300,"22","   Utilities","Thousands of dollars",117130,109159,113128,114592,118928,111881,111888,116498,113951,122905,127561,123285,129262,121699,126464,129443,136055,134754,137545,153602,149591
 "23000","Maine",1,SAINC7N,400,"23","   Construction","Thousands of dollars",748131,886806,957197,1014692,1010899,1088113,1135722,1145905,1217055,1251581,1241926,1066158,1035088,1102187,1141636,1169229,1221400,1270073,1332947,1420226,1523416
 "23000","Maine",1,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",166590,212937,255583,240425,250682,273527,288266,293640,310946,305840,297195,237519,231044,244876,248452,250270,268553,285095,305358,326211,349441
 "23000","Maine",1,SAINC7N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",165164,200131,167969,178024,168359,184817,176121,157652,154886,164737,170996,152046,150259,161722,171496,181519,180470,179554,182543,189095,216820
 "23000","Maine",1,SAINC7N,403,"238","    Specialty trade contractors","Thousands of dollars",416377,473738,533645,596243,591858,629769,671335,694613,751223,781004,773735,676593,653785,695589,721688,737440,772377,805424,845046,904920,957155
 "23000","Maine",1,SAINC7N,500,"31-33","   Manufacturing","Thousands of dollars",2701553,2776204,2825281,2775620,2665089,2659356,2683813,2612383,2674637,2749795,2825549,2521767,2615776,2650641,2654827,2689951,2744612,2832257,2832764,2927008,3011305
 "23000","Maine",1,SAINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",1306316,1360336,1410203,1431712,1377776,1367651,1426287,1381146,1402423,1465850,1525199,1342251,1392819,1429535,1416996,1455436,1515496,1578551,1597251,1632609,1699862
 "23000","Maine",1,SAINC7N,511,"321","     Wood product manufacturing","Thousands of dollars",199060,206522,219294,209126,206527,201845,228050,230584,218058,212114,190990,146911,152784,156467,166415,177065,192839,196184,202743,208766,214232
 "23000","Maine",1,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",42477,45501,47421,51888,50776,52309,54903,55786,59174,58952,56154,48228,48570,50307,49023,53180,56385,60252,67424,71643,75674
 "23000","Maine",1,SAINC7N,513,"331","     Primary metal manufacturing","Thousands of dollars",20312,17255,16228,17277,17108,16085,17377,16420,18072,19344,29729,16471,18284,18872,(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAINC7N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",161392,168873,188244,189957,180455,172879,178535,193340,210149,229528,271965,247989,260837,254166,261856,255553,254077,256346,255373,259058,271810
 "23000","Maine",1,SAINC7N,515,"333","     Machinery manufacturing","Thousands of dollars",98323,103752,119017,120304,107497,102583,105417,104425,106473,112048,118389,113604,115093,125526,129742,131715,136816,150073,135723,137957,136011
 "23000","Maine",1,SAINC7N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",228485,244628,289367,260026,230065,215599,227870,179720,181252,187192,183884,163174,168301,182581,144407,149565,142732,141686,135659,138384,153162
 "23000","Maine",1,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",52466,56778,53592,47624,39346,41209,43937,42198,37850,34619,34714,22831,22455,21234,20449,21848,22764,24981,24919,25077,25375
 "23000","Maine",1,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",13795,15747,17368,20325,22109,23371,24387,23575,22842,21203,19884,14929,12262,11806,(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",392058,396208,357495,407987,418516,438698,441788,426049,437146,477514,495828,455980,486284,491837,498742,517745,549501,589643,597568,598117,614232
 "23000","Maine",1,SAINC7N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",49880,56202,53087,57794,56783,53685,53920,50127,49314,51873,57433,48792,45788,49184,51375,50783,51894,55432,57509,60180,61395
 "23000","Maine",1,SAINC7N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",48068,48870,49090,49404,48594,49388,50103,58922,62093,61463,66229,63342,62161,67555,62031,64577,70645,69308,71547,77424,86344
 "23000","Maine",1,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",1395237,1415868,1415078,1343908,1287313,1291705,1257526,1231237,1272214,1283945,1300350,1179516,1222957,1221106,1237831,1234515,1229116,1253706,1235513,1294399,1311443
 "23000","Maine",1,SAINC7N,531,"311","     Food manufacturing","Thousands of dollars",155534,165224,186476,190482,187743,196945,202483,194373,198549,190217,192351,189821,186120,201678,192919,177746,183504,196356,205775,220803,220616
 "23000","Maine",1,SAINC7N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",15305,17817,18383,17806,17179,25392,30407,47037,52405,64562,60086,60097,60357,61237,76888,66496,67338,76901,86357,93619,101544
 "23000","Maine",1,SAINC7N,533,"313","     Textile mills","Thousands of dollars",104307,95626,91371,67532,66091,67192,52144,52461,54068,55124,52952,39078,39923,41010,45316,46073,52096,52097,50702,49893,45248
 "23000","Maine",1,SAINC7N,534,"314","     Textile product mills","Thousands of dollars",34132,38820,41852,35796,30324,32992,35657,34599,36410,34762,36385,29536,25822,26238,27373,28745,28845,30292,32378,33487,35392
 "23000","Maine",1,SAINC7N,535,"315","     Apparel manufacturing","Thousands of dollars",22239,23358,22250,20821,20209,15133,13254,11318,10541,10320,9965,8725,9644,9765,14926,13157,10214,7852,6856,7178,7568
 "23000","Maine",1,SAINC7N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",134871,127279,115398,110573,73844,72353,72322,69522,73750,69805,67387,52381,52101,52930,59019,58258,62909,71058,69310,72978,71463
 "23000","Maine",1,SAINC7N,537,"322","     Paper manufacturing","Thousands of dollars",681019,682222,673242,648546,635284,609368,577365,534610,535011,528583,533920,474899,486093,489109,477574,477814,449375,422694,361087,345277,346607
 "23000","Maine",1,SAINC7N,538,"323","     Printing and related support activities","Thousands of dollars",70589,75989,81698,84063,80508,85471,87331,88291,85964,90697,87369,69282,61892,61188,60333,62348,63001,61496,65979,68992,72070
 "23000","Maine",1,SAINC7N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",10813,12816,13251,13079,16167,15950,13592,13463,12802,12356,15343,15414,22633,23026,21217,20112,20584,21980,23229,24504,23278
 "23000","Maine",1,SAINC7N,541,"325","     Chemical manufacturing","Thousands of dollars",75968,81583,78100,70262,78034,90947,85298,94013,107372,117967,132094,138604,180888,165846,173472,193306,198952,211510,231620,276005,280716
 "23000","Maine",1,SAINC7N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",90460,95134,93057,84948,81930,79962,87673,91550,105342,109552,112498,101679,97484,89079,88794,90460,92298,101470,102220,101663,106941
