GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "92000","Mideast",2,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",21556532,21990402,22477345,22448117,22302454,22207488,22348601,22534604,22761367,22959740,22983879,22247067,22191146,22382982,22644409,22865503,23161985,23487634,23776879,24033208,24374792
 "92000","Mideast",2,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",53018,57190,63643,62313,62569,57832,53512,52370,52711,50939,48827,47297,50031,51702,61838,61372,61469,62953,69812,69112,61326
 "92000","Mideast",2,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",21503514,21933212,22413702,22385804,22239885,22149656,22295089,22482234,22708656,22908801,22935052,22199770,22141115,22331280,22582571,22804131,23100516,23424681,23707067,23964096,24313466
 "92000","Mideast",2,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",17892399,18296782,18717309,18665580,18438897,18335314,18485626,18657537,18878353,19063797,19051049,18297298,18237833,18510766,18809119,19042781,19355374,19694420,19975540,20228229,20540833
 "92000","Mideast",2,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",18026,18166,18663,17340,(D),17306,17415,17921,17983,17763,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",2945,3025,3029,2661,(D),(D),2286,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",1469,1492,1435,972,984,(D),869,(D),(D),(D),677,(D),(D),(D),519,(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",13612,13649,14199,13707,14045,14126,14260,14814,15019,15073,15738,15853,16724,16520,16656,16572,17671,17909,18448,18362,18680
 "92000","Mideast",2,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",28402,27415,26528,26281,(D),24629,25901,27109,28603,29259,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",2267,2156,2037,2103,(D),(D),(D),2036,(D),(D),(D),(D),4296,(D),(D),6531,(D),(D),5817,(D),4705
 "92000","Mideast",2,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",23336,22477,21537,(D),20050,(D),(D),20696,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",2799,2782,2954,(D),3135,3276,3678,4377,(D),5718,6646,(D),(D),(D),(D),(D),19333,(D),10134,12165,14498
 "92000","Mideast",2,SAEMP27N,300,"22","   Utilities","Number of jobs",107590,104870,108071,(D),(D),98805,94405,90496,88355,87590,87360,87597,88076,87013,86112,85610,86628,90479,89768,89977,90644
 "92000","Mideast",2,SAEMP27N,400,"23","   Construction","Number of jobs",840730,899510,944961,972858,968965,967904,990257,1004728,1035872,1045838,1023879,898444,851222,857638,869625,893644,921944,958495,990972,(D),1040197
 "92000","Mideast",2,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",199143,213052,224837,231660,234729,236379,245454,251626,258768,257779,249900,213267,200775,199106,202688,210175,218965,230994,242321,247403,254005
 "92000","Mideast",2,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",94156,98746,103419,105756,104742,103065,102400,102113,105563,105001,106721,101283,100755,103546,105160,104780,108330,110154,111401,(D),121019
 "92000","Mideast",2,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",547431,587712,616705,635442,629494,628460,642403,650989,671541,683058,667258,583894,549692,554986,561777,578689,594649,617347,637250,652194,665173
 "92000","Mideast",2,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",2307820,2254964,2244735,2141452,(D),1858283,1802045,1765191,1733035,1685380,1637140,1468524,1418377,1417433,1408008,1396609,1393712,1393156,1382982,(D),1398774
 "92000","Mideast",2,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",1259211,1236134,1242596,1194217,(D),1018137,995726,983292,977007,955941,933784,820785,788984,798043,797194,790217,784034,785969,771874,(D),782327
 "92000","Mideast",2,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",47304,49036,50197,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),29786,29780,(D),34056,35256,35702,35340,35748
 "92000","Mideast",2,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",83288,81069,82935,79999,75516,70688,68897,67350,(D),62355,60471,52860,50302,49663,49336,49339,49920,50648,51539,51861,52124
 "92000","Mideast",2,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",96578,91997,91628,85226,77912,71134,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),51170,(D),51925
 "92000","Mideast",2,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",224837,223087,225240,216804,199451,187651,185297,187512,187718,(D),(D),(D),159725,162609,165130,164353,162574,162708,159910,160366,163529
 "92000","Mideast",2,SAEMP27N,515,"333","     Machinery manufacturing","Number of jobs",195717,188448,181695,173088,153109,138351,133954,131918,132521,131872,131482,114412,108761,112673,(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,516,"334","     Computer and electronic product manufacturing","Number of jobs",220147,214523,223935,(D),197009,180068,175291,171968,171745,164969,162129,150718,145430,144109,139268,135440,131880,(D),(D),132681,134760
 "92000","Mideast",2,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",71629,68298,67690,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",82174,82308,81226,73707,69371,64453,62295,59045,55946,50821,43550,32170,30618,30545,29851,29209,30008,31591,31798,32391,33785
 "92000","Mideast",2,SAEMP27N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",51388,48828,48649,43371,41296,39546,40249,42067,43443,45232,47734,44907,42014,42101,(D),42201,39495,38440,35222,34707,35621
 "92000","Mideast",2,SAEMP27N,521,"337","     Furniture and related product manufacturing","Number of jobs",62110,65044,66655,64185,59119,56865,56363,53924,53951,53101,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,522,"339","     Miscellaneous manufacturing","Number of jobs",124039,123496,122746,116680,110780,107342,102512,101000,99561,97672,(D),(D),(D),(D),83436,(D),(D),(D),80968,79480,79876
 "92000","Mideast",2,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",1048609,1018830,1002139,947235,(D),840146,806319,781899,756028,729439,703356,647739,629393,619390,610814,606392,609678,607187,611108,(D),616447
 "92000","Mideast",2,SAEMP27N,531,"311","     Food manufacturing","Number of jobs",195839,194326,194494,191533,188076,186255,182672,179874,175138,174457,172571,170070,169492,170698,172879,174037,177744,180870,184730,189627,192186
 "92000","Mideast",2,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",26640,25530,25644,24915,24424,22702,20343,19938,19023,18756,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAEMP27N,533,"313","     Textile mills","Number of jobs",41659,37658,35702,32038,(D),(D),(D),(D),17593,(D),(D),(D),(D),10670,9973,(D),(D),(D),(D),(D),9253
 "92000","Mideast",2,SAEMP27N,534,"314","     Textile product mills","Number of jobs",23727,23501,23697,(D),(D),(D),(D),(D),15700,15607,14732,(D),11546,11487,11642,11704,11513,11037,10784,(D),(D)
 "92000","Mideast",2,SAEMP27N,535,"315","     Apparel manufacturing","Number of jobs",138933,124221,111933,94198,77162,65454,62247,56480,(D),(D),(D),35627,33208,32321,31844,30346,29474,28808,27178,25510,23402
 "92000","Mideast",2,SAEMP27N,536,"316","     Leather and allied product manufacturing","Number of jobs",14986,13525,12322,(D),(D),(D),6424,5301,4434,4129,(D),(D),(D),(D),(D),(D),3228,(D),(D),(D),(D)
