GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "04000","Arizona",6,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",371257,422003,476611,538218,573673,615902,666271,706824,740231,798586,958993,1204328,1456378,1664177,1873798,2164741,2521645,2841201,3061098,3458551,4059334,4742826,5823989,7187434,8036626,9064845,10218419,11504042,12409386,13042247,13885136,15769852,16099349,16030095,16093907,17053457,18905839,20722585,22296088,24296094,26171837,26338452,28463462,28395154,28109445,29432655,31833059,36310388,41048952,44204948,43818786,38251369,37359222,40981012,44698158,44440006,49236537,53377629,55444081,59158629,64150445
 "04000","Arizona",6,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",53636,61541,72797,77681,86251,99986,117744,137887,138987,143566,199602,214862,228168,247652,278853,322088,367492,367783,451928,534548,640559,757139,864377,1012347,1062322,1184237,1298485,1442229,1597418,1713129,1917409,2288285,2399341,2620388,2717826,2966950,3471091,3928743,4776335,5470024,5726475,5448023,6070895,5871241,6431227,6988073,9601680,10599387,13324753,14859413,13061547,8604837,8703741,10917347,12993889,12498805,15216995,16759381,17515565,18803727,20436644
 "04000","Arizona",6,SAINC40,92,"..."," Personal interest income","Thousands of dollars",198760,236591,269213,297131,335783,360624,389902,404051,429538,475091,580151,772809,992146,1163348,1328957,1574077,1899376,2226254,2378246,2741931,3218331,3793715,4732591,5886004,6695484,7549721,8591753,9692097,10511173,11046773,11617307,13142986,13272930,12812081,12536510,12813708,13741610,14936673,15477125,16536775,17800812,17950520,19283583,19025503,17956213,18386167,17727520,21078181,23470853,25781840,25715730,23217268,21382932,21662783,22736300,21851734,23023412,24659060,25037248,26590023,29242887
 "04000","Arizona",6,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",102673,120547,134346,150790,167140,185622,205145,217446,230926,257869,294588,373017,505549,608692,705971,811849,962948,1226645,1282621,1452194,1659251,1779415,2084204,2368714,2944329,3755254,3953681,4787087,5291914,5697520,6056347,6479355,6717315,7010457,7384064,7795558,8288991,9139965,9438060,10186124,10431918,10727790,11328151,11201735,11388209,11776903,12125670,12906632,13810485,14690917,15379592,15257029,14604777,14778198,15025759,14919740,15564239,16491011,16330714,16543198,17456620
 "04000","Arizona",6,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",96087,116044,134867,146341,168643,175002,184757,186605,198612,217222,285563,399792,486597,554656,622986,762228,936428,999609,1095625,1289737,1559080,2014300,2648387,3517290,3751155,3794467,4638072,4905010,5219259,5349253,5560960,6663631,6555615,5801624,5152446,5018150,5452619,5796708,6039065,6350651,7368894,7222730,7955432,7823768,6568004,6609264,5601850,8171549,9660368,11090923,10336138,7960239,6778155,6884585,7710541,6931994,7459173,8168049,8706534,10046825,11786267
 "04000","Arizona",6,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",118861,123871,134601,163406,151639,155292,158625,164886,171706,179929,179240,216657,236064,253177,265988,268576,254777,247164,230924,182072,200444,191972,227021,289083,278820,330887,328181,369716,300795,282345,350420,338581,427078,597626,839571,1272799,1693138,1857169,2042628,2289295,2644550,2939909,3108984,3498410,3722005,4058415,4503859,4632820,4253346,3563695,5041509,6429264,7272549,8400882,8967969,10089467,10996130,11959188,12891268,13764879,14470914
 "04000","Arizona",6,SAINC40,96,"...","  Imputed rent","Thousands of dollars",63594,71519,78915,86597,94597,100703,104299,109407,116099,121823,121528,160011,163028,175635,175941,168094,172893,163117,141120,86830,97244,80348,77771,88127,42220,38698,12874,-12998,-61654,-59363,22565,39150,96533,201112,402066,753727,1040972,1170266,1456304,1530898,1842989,2119362,2280670,2597483,2886471,3227734,3625252,3672494,3217330,2312964,3453178,4794897,5374728,6059634,6525963,7550413,8165830,8937030,9745469,10582393,11086763
 "04000","Arizona",6,SAINC40,97,"...","  Monetary rent","Thousands of dollars",55267,52352,55686,76809,57042,54589,54326,55479,55607,58106,57712,56646,73036,77542,90047,100482,81884,84047,89804,95242,103200,111624,149250,200956,236600,292189,315307,382714,362449,341708,327855,299431,330545,396514,437505,519072,652166,686903,586324,758397,801561,820547,828314,900927,835534,830681,878607,960326,1036016,1250731,1588331,1634367,1897821,2341248,2442006,2539054,2830300,3022158,3145799,3182486,3384151
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 1998-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
